,TRACKING,UPC,ITEM,QTY,单价,,fee,,,
12/1,1ZV7855EYW42295387,884116275657,dell i3567-3657blk,1,,6,,,,
,1ZF6786X0310099713,,philip sonicare,3,,7.5,,,,
,1ZV7855EYW42289287,884116275657,dell i3567-3657blk,1,,6,,,,
,1ZY4V2960322271081,,lego 21309,1,,0.5,,,,
,1ZV7855E1342531896,,ps4 pro 1tb,1,,6,,,,
,,,ps4 destinry  dics,1,,0.5,,,,
,1ZV7855E1342510640,,ps4 pro 1tb,1,,6,,,,
,,,ps4 destinry  dics,1,,0.5,,,,
,1ZR166470310109444,,ps4 pro 1tb,1,,6,,,,
,,,ps4 destinry  dics,1,,0.5,,,,
,1ZV7855EYW42298302,884116275657,dell i3567-3657blk,1,,6,,,,
,1ZV7855EYW42292568,884116275657,dell i3567-3657blk,1,,6,,,,
,1ZV7855E1342511176,,ps4 destinry  dics,1,,0.5,,,,
,,,ps4 pro 1tb,1,,6,,,,
,1ZV7855EYW42296368,884116275657,dell i3567-3657blk,1,,6,,,,
,1ZV7855EYW42296573,884116275657,dell i3567-3657blk,1,,6,,,,
,1Z306FW70307504920,889899867884,hp 14-am052nr,1,,4,,,,
,1ZY4V3860303099053,,lego 21309,1,,0.5,,,,
,1ZA0F6504204295012,,swith fifa18,2,,1,,,,
,,,ps4 fifia18,8,,4,,,,
,,,xbxone fifa18,8,,4,,,,
,,,ps4 madden,8,,4,,,,
,,,xboxoen madden,8,,4,,,,
,,,xboxone over watch,8,,4,,,,
,,,ps4 over watch,8,,4,,,,
,,,swith mario rabbis,2,,1,,,,
,1ZA0F6504203916558,,ps4 fifia18,8,,4,,,,
,,,ps4 madden,4,,2,,,,
,1ZV7855EYW42298419,884116275657,dell i3567-3657blk,1,,6,,,,
,1Z4E09430344888631,,harmony,3,,5,,,,
,,,ps4 the last of us,3,,0.75,,,,
,,,ps4 1tb,1,,3,,,,
,1ZY10F060319829617,amazon new,xbxone 1tb blk,1,,,,,,
,1ZV7855EYW42293325,884116275657,dell i3567-3657blk,1,,6,,,,
,1Z86V8030389267735,884116275664,dell i3567-5664blk,1,,6,,,,
,1ZV7855EYW42297321,884116275657,dell i3567-3657blk,1,,6,,,,
,1ZV7855EYW42333095,884116275657,dell i3567-3657blk,1,,6,,,,
,1Z2FX8990309664644,85896723271,kensington slimblade,2,,2.5,,,,
,1ZA0F6504204235130,,swith fifa18,2,,1,,,,
,,,ps4 fifia18,8,,4,,,,
,,,xbxone fifa18,8,,4,,,,
,,,ps4 madden,8,,4,,,,
,,,xboxoen madden,8,,4,,,,
,,,xboxone over watch,8,,4,,,,
,,,ps4 over watch,8,,4,,,,
,,,swith mario rabbis,2,,1,,,,
,1ZR32602YW10103017,,g403,1,,1,,,,
,,,g402,1,,0.5,,,,
,,,g600,1,,0.5,,,,
,1zf2r0830310152426,,g403,1,,1,,o14633373691,28,FIFA 18 XBOX ONE
,,,g402,1,,0.5,,887256028305,6,MARIO RABBIDS SWITCH
,,,g600,1,,0.5,,o14633738889,24,NFL 18 PS4
,1ZR30A12YW10095884,,g403,1,,1,,o14633738940,24,FIFA 18 PS4
,,,g402,1,,0.5,,o14633738230,8,FIFA 18 SWITCH
,,,g600,1,,0.5,,o14633373646,22,NFL 18 XBOX ONE
,1ZF7857VYW10104642,,g402,1,,0.5,,711719051794,3,LAST OF US PS4
,,,g600,1,,0.5,,o47875881303,16,OVERWATCH XBOX ONE
,1ZA0F6504204242882,,ps4 over watch,8,,4,,o47875881273,34,OVERWATCH PS4
,,,swith mario rabbis,2,,1,,o47875881174,6,DESTINY 2 PS4
,4201970192055901795905816530352432,,g600,1,,0.5,,883929598496,2,LEGO MARVAL DELUXE XBOX ONE
,1ZA0F6504204083625,,xbxone fifa18,12,,6,,o47875880948,2,DESTINY 2 PS4
,1ZA0F6500303929144,,ps4 madden,4,,2,,o47875880986,3,DESTINY 2 XBOX ONE
,,,xbxone madden,6,,3,,,,
,1Z2FX8990309664751,85896723271,kensington slimblade,2,,2.5,,,,
,9622080430000046711500788603923237,,swith fifa18,2,,1,,,,
,9622080430008473009300788641044790,,swith puyopuyo,2,wrong dics,1,,,,
,9622080430000048823800788605746577,,swith fifa18,2,,1,,,,
,9622080430008142243300409585728128,,philip sonicare,3,,7.5,,,,
,9622001900003441762300741514387834,889842161236,xbox wirless control,3,,3,,,,
,9622001900003441762300741514389208,889842161236,xbox wirless control,3,,3,,,,
,9622001900003441762300741514388175,889842161236,xbox wirless control,3,,3,,,,
,1ZRA1573YW10107331,,g600,1,,0.5,,,,
,,,g402,1,,0.5,,,,
,420197019374889681090275830148,,xbxone disney2 dics,1,,0.5,,,,
,420197019374889681090276095041,,xbxone disney2 dics,1,,0.5,,,,
,,,ps4 disney2 dics,1,,0.5,,,,
,420197019374889681090276208427,,xbxone disney2 dics,1,,0.5,,,,
,,,ps4 disney2 dics,1,,0.5,,,,
,9200199799656026552765,,g403,1,,1,,,,
,420197019200190175136226561468,,g403,1,,1,,,,
,4201970192001901795907809610338544,,g402,1,,0.5,,,,
od,88433459010008,,ptd210,2,,0.5,,,,
,,,m325,3,,0.75,,,,
,88418779010008,,ptd210,2,,1,,,,
,,,m325,3,,1.5,,,,
,420197019405511898666806947097,,swith lego city,2,,1,,,,
12/2,1ZV7855E1342484312,,ps4 pro 1tb,1,,6,,,,
,,,ps4 destinry  dics,1,,0.5,,,,
,1ZV7855E1342504522,,ps4 pro 1tb,1,,6,,,,
,,,ps4 destinry  dics,1,,0.5,,,,
,1ZWF25470389518201,,philip sonicare,3,,7.5,,,,
,1ZRA0255YW10106337,191545395437,lenovo 110-15acl,1,,2.5,,,,
,1ZF57Y730310107346,,g403,1,,1,,,,
,,,g402,1,,0.5,,,,
,,,g600,1,,0.5,,,,
,1ZWF25470389518470,,philip sonicare,3,,7.5,,,,
,1ZA0F6504203981979,,ps4 over watch,10,,5,,,,
,1ZY82F360340484745,,philip sonicare,2,,5,,,,
,1zy756y60335249132,,philip sonicare,12,,30,,,,
,,,,,,,,,,
12/4,9612800985222676688647,887256028374,swith rayman,12,,6,,,,
,9612804985222676447626,887256028428,ps4 assassins,2,,1,,,,
,420197019405511898666803483482,14633738230,swith fifa18,2,,1,,,,
,420197019405511898666865076288,883929597819,swith superlego,1,,0.5,,,,
,9200199799646026591468,,g403,1,,1,,,,
,420197019361289681090315933383,,m705,10,,10,,,,
,420197019361289681090315789911,,m705,10,,10,,,,
,420197019361289681090315923483,,m705,10,,10,,,,
,420197019361289681090315735239,,m705,10,,10,,,,
,420197019361289681090315867640,,m705,10,,10,,,,
,420197019361289681090316374000,,m705,10,,10,,,,
,,,nitendo pikmin,3,,1.5,,,,
,420197019361289681090316315522,,m705,10,,10,,,,
,,,nitendo pikmin,3,,1.5,,,,
,420197019374889681090278124206,,nitendo pikmin,3,,1.5,,,,
,1Z4E1Y540257628123,,dyson,1,,5,,,,
,1Z4E1Y540256752526,,dyson,1,,5,,,,
,1ZY756Y60335320125,,philip sonicare,12,,30,,,,
,1ZW490240356321339,884116275657,dell i3567-3657blk,1,,6,,,,
,1Z152R4R0310076573,,g402,1,,0.5,,,,
,,,g403,1,,1,,,,
,,,g600,1,,0.5,,,,
,1ZR268910310077846,,g402,1,,0.5,,,,
,,,g600,1,,0.5,,,,
,1ZE291E60311535006,,ring doorbell,2,,5,,,,
,1ZY82F360340724057,,philip sonicare,1,,2.5,,,,
,1ZF95R410300612420,,philip sonicare,7,,17.5,,,,
,1ZW494600359863656,884116275657,dell i3567-3657blk,2,,12,,,,
,1ZV7855EYW42457701,884116275657,dell i3567-3657blk,1,,6,,,,
,1Z9R42W30312657047,190781939788,hp b051od,1,move 825 仓库,,,,,
,1Z86V8030389486507,884116275664,dell i3567-5664blk,1,,6,,,,
,1ZY82F360340935196,,philip sonicare,3,,7.5,,,,
,1ZA0T5860372857336,,estee lauder ,1,,2,,,,
,9622080430000048839600788604176566,,swith fifa18,2,,1,,,,
,9612804985222676669028,887256028428,ps4 assassins,2,,1,,,,
,31970142310000034112789563622013,,neimus marcus,1,,5,,,,
,1Z3Y09F10315776317,amazon open,dell xps8920 blk,1,,,,,,
12/5,420197019405511898666862060976,,swith legocity,2,,1,,,,
,420197019200199799633827910291,,g402,1,,0.5,,,,
,1ZV7855EYW41523837,191545395437,lenovo 110-15acl,1,,2.5,,,,
,1ZEA54610387669844,amazon open ,ptd600,1,,,,,,
,9622080430007593304900417262185951,45496782023,3dsxl,1,,4,,,,
,1ZW49460YW59257607,884116275657,dell i3567-3657blk,1,,6,,,,
,1Z305Y341200948214,,lego 10232,1,,0.5,,,,
,1Z305Y330202504237,,lego 10232,1,,0.5,,,,
,1Z305Y330202507083,,lego 10232,1,,0.5,,,,
,1z305y330202509447,,lego 10232,1,,0.5,,,,
,1Z86V8030391053783,884116275657,dell i3567-3657blk,1,,6,,,,
,1Z091E410352460977,amazon new,xbxone 1tb blk,1,,,,,,
,1ZA0F6500304515704,,ps4 overwatch,2,,1,,,,
,,,xbxone overwatch,1,,0.5,,,,
,1Z4E16281263271518,,swith mario,1,,6,,,,
,1ZF95R410300640426,,philip sonicare,8,,20,,,,
,1ZY82F360341507745,,philip sonicare,4,,10,,,,
,1Z091E410352463367,amazon new,xbxone 1tb blk,2,,,,,,
,1Z86V8030390970730,884116275657,dell i3567-3657blk,1,,6,,,,
,1Z86V8030390779804,884116275657,dell i3567-3657blk,1,,6,,,,
,1ZA0F6504204511920,,ps4 fifa,12,,6,,,,
,,,xboxone fifa,12,,6,,,,
,1Z306FW70307567265,889899867884,hp 14am052nr,1,,4,,,,
,1Z306FW70307567318,889899867884,hp 14am052nr,1,,4,,,,
,1Z306FW70307567407,889899867884,hp 14am052nr,1,,4,,,,
,1Z306FW70307567158,889899867884,hp 14am052nr,1,,4,,,,
,1Z306FW70307567256,889899867884,hp 14am052nr,1,,4,,,,
,1Z306FW70307567327,889899867884,hp 14am052nr,1,,4,,,,
,1Z86V8030390756856,884116275657,dell i3567-3657blk,1,,6,,,,
,1Z86V8030391053934,884116275657,dell i3567-3657blk,1,,6,,,,
,1ZW494600359858831,884116275657,dell i3567-3657blk,2,,12,,,,
,1Z2929AE0321799468,amazon open,lg 29um5a,1,,,,,,
,1ZY82F360341446614,,philip sonicare,6,,15,,,,
,1ZW227170327789605,,ps4 pro 1tb battlefront,1,,6,,,,
,420197019374889681090278291236,,nitendo pikmin,2,,1,,,,
,420197019405511898666865890013,,swith fifa18,2,,1,,,,
,420197019405511898666865658842,,swith superlego,1,,0.5,,,,
,420197019405511898666865651140,,swith superlego,1,,0.5,,,,
,1001910530610001970100720610649153,,swith mario,1,,6,,,,
,31970142510000036583226079882017,,swith superlego,2,,1,,,,
,31970142510000036583226080242013,,swith superlego,4,,2,,,,
,31970142510000036583226080132019,,swith superlego,4,,2,,,,
,420197019361289681090317939970,,ps4 pro 1tb battlefront,1,,6,,,,
12/6,yuhua,,razar mouse,101,,101,,,,
,1ZW49024YW56427585,884116275657,dell i3567-3657blk,1,,6,,,,
,1Z306FW70307653064,889899867884,hp 14am052nr,1,,4,,,,
,1Z306FW70307567167,889899867884,hp 14am052nr,1,,4,,,,
,1ZV7855E0343313791,884116275657,dell i3567-3657blk,1,,6,,,,
,1Z0W37Y80300596820,,m705,10,,10,,,,
,,,swith monopoly,3,,1.5,,,,
,,,3ds pikmin,3,,1.5,,,,
,1ZA0F6504204951259,,ps4 overwatch,12,,6,,,,
,,,swith fifa18,2,,1,,,,
,1ZY82F360341506568,,philip sonicare,3,,7.5,,,,
,1ZA0F6500304871445,02FR0001605737,xbxone controll,3,,3,,,,
,1Z4E09430247136985,,swith mario,2,,12,,,,
,1Z306FW70307567390,889899867884,hp 14am052nr,1,,4,,,,
,1ZA0F6504204780872,,ps4 pro 1tb battlefront,1,,6,,,,
,1ZA0F6504204782058,,ps4 pro 1tb battlefront,1,,6,,,,
,1ZA0F6504204781184,,ps4 pro 1tb battlefront,1,,6,,,,
,1ZV7855E0343813072,884116275657,dell i3567-3657blk,2,,6,,,,
,1ZA0F6504204782245,,ps4 pro 1tb battlefront,1,,6,,,,
,9611019383263205328311,,ps4 vr bundle,1,,6,,,,
,1Z306FW70307653073,889899867884,hp 14am052nr,1,,4,,,,
,9622080430005901658200419903081923,,philip sonicare,1,,2.5,,,,
,1ZA0F6504205049330,,ps4 pro 1tb battlefront,1,,6,,,,
,1ZE194320300714661,,macys morden set,1,,1.5,,,,
,1Z0W37Y80300580300,,swith monopoly,3,,1.5,,,,
,1Z0W37Y80300581381,,swith monopoly,2,,1,,,,
,1Z0W37Y80300573256,,swith monopoly,3,,1.5,,,,
,1Z0W37Y80300581827,,swith monopoly,3,,1.5,,,,
,1Z0W37Y80300571892,,swith monopoly,3,,1.5,,,,
,31970143510000036583226210542018,,swith superlego,1,,0.5,,,,
,1001921330630001970100417262122800,,3dsxl,1,,4,,,,
,1001910530760001970100720610705683,,swith mario,1,,6,,,,
,420197019405511898666862925039,,swith superlego,2,,1,,,,
,420197019405511898666862069252,,swith superlego,1,,0.5,,,,
,420197019405511898666869004768,,swith superlego,2,,1,,,,
12/7,1Z091E410352832762,amazon new,hp 270-p014,1,,,,,,
,1Z2FW1330348266834,amazon new,hp 270-p014,2,,,,,,
,1ZA0F6504205271616,,ps4 pro 1tb battlefront,1,,6,,,,
,1ZA0F6504205161913,,ps4 nioh,12,,6,,,,
,1ZA0F6500305264117,,3ds pikmin,8,,4,,,,
,1ZA0F6500305208428,,wiiu super samsh,3,,1.5,,,,
,1ZA0F6500305264144,,3ds pikmin,12,,6,,,,
,1ZA0F6500305208571,,wiiu super samsh,3,,1.5,,,,
,1Z377WE60265993126,,swith mario,1,,0.5,,,,
,9622080430000058306600788700758825,,deluxe super lego,2,,1,,,,
,1ZA0F6500305209007,,wiiu super samsh,3,,1.5,,,,
,1ZA0F6500305264206,,3ds pikmin,12,,6,,,,
,1ZA0F6500305208580,,wiiu super samsh,3,,1.5,,,,
,9622080430008472842800788559822455,,deluxe super lego,2,,1,,,,
,9622080430004187117400420128295324,,philip sonicare,3,,1.5,,,,
,1Z9752E70201527211,,swith mario,2,,12,,,,
,1Z86V8030389228607,,dell i3567-5664blk,1,,6,,,,
,1ZWF25470389117082,191545395437,lenovo 110-15acl,1,,2.5,,,,
,1Z091E410352820408,amazon new,hp 270-p014,1,,,,,,
,1ZA0F6500305206055,889842161236,xbxone controll,3,,3,,,,
,1Z2929AE0321822799,amazon open,29um59a,1,屏幕坏了,,,,,
,420197019405511898666869038923,,swith superlego,2,,1,,,,
,420197019405511898666869141432,,swith superlego,2,,1,,,,
,420197019405511898666869178926,,swith superlego,1,,0.5,,,,
,,,,,,,,,,
12/8,1ZW490240357014802,,dell i3567-3657,2,,12,,,,
,1ZW470W10358246011,,m706,6,,6,,,,
,1ZA0F6504205365248,,ps4 overwatch,8,,4,,,,
,,,xbxone overwatch,8,,4,,,,
,,,swith fifa,2,,1,,,,
,,,ps4 madden,8,,4,,,,
,420197019405511898666864826693,,swith superlego,1,,0.5,,,,
,1Z30Y8234256828413,,d850 nikon,1,,6,,,,
,1Z3Y09F10315837617,amzon new,dell xps 8920 blk,1,,,,,,
,,,,,,,,,,
12/9,1z787y880385314065,amazon new,lancehad mouse,1,,,,,,
,420197019405511898666869676088,,swith super lego,2,,1,,,,
,94055118898666864730563,,swith deluxe super lego,1,,0.5,,,,
,9611913957909570679885,,shishedo,1,,2,,,,
,1Z30Y8230357099407,amazon new,m705,5,,,,,,
,420197019405511898666869770960,,swith super lego,2,,1,,,,
,1Z86V8030390757104,,dell i3567-3657,1,,6,,,,
,420197019405503699300143007682,new return,philip sonicare,1,,,,,,
,1Z377R950328781127,amazon new,xbxone 1tb blk,1,,,,,,
,1ZW85R210357146361,amazon new,dell 2817q,1,,,,,,
,1ZW85R210357146218,amazon new,dell 2817q,1,,,,,,
,1ZW85R210357146432,amazon new,dell 2817q,1,,,,,,
,9622080430000046771100788783681996,,swith super lego,1,,0.5,,,,
12/11,420197019405511898666864711760,,swith super lego deluxe,1,,0.5,,,,
,420197019405511898666869490196,,swith super lego,2,,1,,,,
,420197019405511898666864842174,,swith super lego deluxe,1,,0.5,,,,
,1Z7F04A31304879589,,swith mario,1,,6,,,,
,1ZW227170327857406,,ps4 battlefron pro 1tb,2,,12,,,,
,1ZW227170327858094,,ps4 battlefron pro 1tb,2,,12,,,,
,1ZW227170327858147,,ps4 battlefron pro 1tb,2,,12,,,,
,1ZW227170327857577,,ps4 battlefron pro 1tb,2,,12,,,,
,1ZW227170327857433,,ps4 battlefron pro 1tb,2,,12,,,,
,1ZW227174227848316,,ps4 battlefron pro 1tb,1,,12,,,,
,1001901731240001970100788821243050,,swith fifa18,2,,1,,,,
,1Z787Y880385380083,amazon open ,ptd 600,1,,,,,,
,1Z9702YW0301276312,amazon new,lg 29um59,2,,,,,,
,9622080430008707407000788783978851,,swith deluxe super lego,2,,1,,,,
,9622080430008546430000788783749003,,swith deluxe super lego,1,,0.5,,,,
,9612019244862662810388,,ps4 battlefron pro 1tb,2,,12,,,,
,9612019244862662810371,,ps4 battlefron pro 1tb,3,,18,,,,
,1001901731240001970100725876773390,amazon new,hp 270 p014,1,,,,,,
12/12,420197019405511898666864930642,,swith super lego deluxe,1,,0.5,,,,
,420197019405511898666864575102,,swith super lego deluxe,1,,0.5,,,,
,420197019405511898666869166244,,swith super lego,2,,1,,,,
,420197019405511898666864376228,,swith super lego deluxe,1,,0.5,,,,
,1Z4E37X04204106714,,ps4 battlefron pro 1tb,2,,12,,,,
,1ZW0X1160323238784,,ps4 battlefron pro 1tb,1,,6,,,,
,1Z4E37X04204067534,,ps4 battlefron pro 1tb,2,,12,,,,
,1Z4E37X04204110825,,ps4 battlefron pro 1tb,2,,12,,,,
,1Z4E37X00304117660,,ps4 destiny white pro 1tb,1,,6,,,,
,1Z2929AE0321884875,amazon open,samung 7405um,1,,20,好了,,,
,1ZV7855E0344456108,,ps4 battlefron pro 1tb,1,,6,,,,
,1ZV7855E0344458017,,ps4 battlefron pro 1tb,1,,6,,,,
,1ZV7855E0344457312,,ps4 battlefron pro 1tb,1,,6,,,,
,1Z4E37X00304119775,,ps4 destiny white pro 1tb,1,,6,,,,
,1Z5R74F80304855780,,ps4 destiny white pro 1tb,3,,18,,,,
,1Z4E37X00304068777,,ps4 destiny white pro 1tb,1,,6,,,,
,1Z4E37X04204064779,,ps4 battlefron pro 1tb,2,,12,,,,
,1Z4E37X04204065796,,ps4 battlefron pro 1tb,2,,12,,,,
,1ZW227170327862347,,ps4 battlefron pro 1tb,2,,12,,,,
,1Z3Y09F10316185409,amazon new,lg 29um59,2,,,,,,
,1Z3Y09F10316178944,amazon new,lg 29um59,2,,,,,,
,1Z3Y09F10316163156,amazon new,lg 29um59,2,,,,,,
,1ZV7855E0344456760,,ps4 battlefron pro 1tb,1,,6,,,,
,1Z4E37X00304063932,,ps4 destiny white pro 1tb,1,,6,,,,
,1ZV7855E0344457527,,ps4 battlefron pro 1tb,1,,6,,,,
